Date,Open,High,Low,Close,Adj Close,Volume
2018-05-15,5.350000,5.440000,5.330000,5.380000,5.380000,23077
2018-05-16,5.380000,5.400000,5.350000,5.380000,5.380000,15456
2018-05-17,5.400000,5.400000,5.310000,5.380000,5.380000,13816
2018-05-18,5.380000,5.390000,5.280000,5.310000,5.310000,9496
2018-05-21,5.340000,5.370000,5.280000,5.340000,5.340000,9900
2018-05-22,5.340000,5.350000,5.260000,5.300000,5.300000,10495
2018-05-23,5.300000,5.310000,5.210000,5.260000,5.260000,17649
2018-05-24,5.310000,5.400000,5.300000,5.350000,5.350000,21876
2018-05-25,5.350000,5.410000,5.330000,5.380000,5.380000,6998
2018-05-28,5.360000,5.440000,5.360000,5.420000,5.420000,7068
2018-05-29,5.450000,5.540000,5.400000,5.530000,5.530000,38590
2018-05-30,5.460000,5.640000,5.420000,5.640000,5.640000,31704
2018-05-31,5.660000,5.830000,5.550000,5.820000,5.820000,109543
2018-06-01,5.910000,6.490000,5.870000,6.150000,6.150000,217243
2018-06-04,6.100000,6.100000,5.940000,6.030000,6.030000,65540
2018-06-05,6.100000,6.100000,5.910000,6.000000,6.000000,38023
2018-06-06,6.490000,6.500000,6.000000,6.320000,6.320000,332358
2018-06-07,6.400000,6.500000,6.290000,6.410000,6.410000,111226
2018-06-08,6.450000,6.950000,6.410000,6.850000,6.850000,294958
2018-06-11,6.850000,6.850000,6.280000,6.590000,6.590000,143661
2018-06-12,6.600000,6.750000,6.460000,6.740000,6.740000,66244
2018-06-13,6.750000,7.230000,6.750000,7.100000,7.100000,164415
2018-06-14,7.180000,7.490000,7.000000,7.270000,7.270000,174854
2018-06-15,7.270000,7.270000,6.800000,7.050000,7.050000,93779
2018-06-18,7.200000,7.390000,7.050000,7.200000,7.200000,92975
2018-06-19,7.190000,7.200000,6.990000,7.090000,7.090000,67565
2018-06-20,7.040000,7.060000,6.700000,6.810000,6.810000,71857
2018-06-21,6.810000,6.810000,6.520000,6.700000,6.700000,111001
2018-06-22,6.710000,6.850000,6.650000,6.850000,6.850000,46335
2018-06-25,6.960000,7.300000,6.870000,7.110000,7.110000,114980
2018-06-26,7.130000,7.140000,6.850000,6.950000,6.950000,32671
2018-06-27,6.880000,7.200000,6.800000,7.170000,7.170000,96147
2018-06-28,7.050000,7.190000,6.940000,7.000000,7.000000,54036
2018-06-29,6.970000,7.050000,6.850000,7.010000,7.010000,46992
2018-07-02,6.940000,6.980000,6.720000,6.870000,6.870000,39072
2018-07-03,6.880000,7.200000,6.840000,6.950000,6.950000,95025
2018-07-04,6.960000,6.970000,6.820000,6.840000,6.840000,18238
2018-07-05,6.790000,6.800000,6.720000,6.740000,6.740000,20373
2018-07-06,6.760000,6.780000,6.610000,6.760000,6.760000,24586
2018-07-09,6.750000,6.790000,6.680000,6.710000,6.710000,19578
2018-07-10,6.700000,6.780000,6.650000,6.700000,6.700000,51773
2018-07-11,6.680000,6.730000,6.620000,6.670000,6.670000,37822
2018-07-12,6.670000,6.760000,6.650000,6.700000,6.700000,85452
2018-07-13,6.730000,6.780000,6.700000,6.700000,6.700000,15948
2018-07-16,6.710000,6.790000,6.700000,6.700000,6.700000,16338
2018-07-17,6.700000,6.790000,6.650000,6.650000,6.650000,13859
2018-07-18,6.700000,6.800000,6.700000,6.720000,6.720000,28848
2018-07-19,6.750000,6.810000,6.670000,6.750000,6.750000,31172
2018-07-20,6.780000,6.810000,6.710000,6.760000,6.760000,68876
2018-07-23,6.800000,6.820000,6.710000,6.820000,6.820000,20272
2018-07-24,6.820000,6.950000,6.760000,6.770000,6.770000,55077
2018-07-25,6.780000,6.850000,6.710000,6.780000,6.780000,101304
2018-07-26,6.750000,6.790000,6.720000,6.750000,6.750000,8552
2018-07-27,6.680000,6.760000,6.100000,6.360000,6.360000,110318
2018-07-30,6.360000,6.400000,6.320000,6.360000,6.360000,12792
2018-07-31,6.390000,6.390000,6.280000,6.280000,6.280000,17217
2018-08-01,6.250000,6.250000,6.000000,6.050000,6.050000,71172
2018-08-02,5.980000,5.990000,5.700000,5.830000,5.830000,54849
2018-08-03,5.800000,6.020000,5.800000,5.930000,5.930000,23157
2018-08-06,5.960000,6.000000,5.810000,5.810000,5.810000,19959
2018-08-07,5.810000,5.920000,5.810000,5.850000,5.850000,23853
2018-08-08,5.840000,6.010000,5.830000,5.970000,5.970000,20334
2018-08-09,6.000000,6.030000,5.820000,5.900000,5.900000,16379
2018-08-10,5.930000,5.950000,5.870000,5.950000,5.950000,13968
2018-08-13,5.950000,5.950000,5.840000,5.850000,5.850000,12326
2018-08-14,5.880000,5.920000,5.820000,5.850000,5.850000,11371
2018-08-15,5.850000,5.850000,5.770000,5.780000,5.780000,8185
2018-08-16,5.780000,5.800000,5.700000,5.780000,5.780000,14117
2018-08-17,5.780000,5.940000,5.770000,5.940000,5.940000,10946
2018-08-20,5.970000,6.030000,5.920000,6.030000,6.030000,5847
2018-08-21,6.050000,6.370000,6.040000,6.290000,6.290000,39112
2018-08-22,6.340000,6.470000,6.320000,6.460000,6.460000,29968
2018-08-23,6.480000,6.500000,6.400000,6.450000,6.450000,12197
2018-08-24,6.390000,6.450000,6.340000,6.350000,6.350000,14938
2018-08-27,6.450000,6.450000,6.350000,6.350000,6.350000,9046
2018-08-28,6.380000,6.380000,6.110000,6.150000,6.150000,26289
2018-08-29,6.120000,6.160000,6.050000,6.090000,6.090000,19031
2018-08-30,6.120000,6.270000,6.000000,6.250000,6.250000,17776
2018-08-31,6.270000,6.270000,6.080000,6.090000,6.090000,23528
2018-09-03,6.120000,6.250000,6.100000,6.160000,6.160000,9192
2018-09-04,6.130000,6.160000,6.070000,6.070000,6.070000,6870
2018-09-05,6.070000,6.100000,5.850000,5.850000,5.850000,31757
2018-09-06,5.860000,5.940000,5.850000,5.930000,5.930000,8036
2018-09-07,5.960000,5.960000,5.870000,5.920000,5.920000,14322
2018-09-10,5.950000,6.030000,5.920000,5.970000,5.970000,9044
2018-09-11,5.970000,6.060000,5.970000,6.050000,6.050000,9272
2018-09-12,6.080000,6.110000,6.050000,6.050000,6.050000,3643
2018-09-13,6.050000,6.080000,5.960000,5.980000,5.980000,19932
2018-09-14,6.000000,6.000000,5.950000,5.950000,5.950000,10306
2018-09-17,6.000000,6.030000,5.970000,6.000000,6.000000,8281
2018-09-18,6.000000,6.060000,6.000000,6.010000,6.010000,4838
2018-09-19,6.030000,6.100000,6.000000,6.050000,6.050000,12436
2018-09-20,6.080000,6.100000,6.030000,6.100000,6.100000,9357
2018-09-21,6.100000,6.100000,6.010000,6.050000,6.050000,10855
2018-09-24,6.050000,6.080000,5.900000,5.960000,5.960000,17426
2018-09-25,5.960000,6.050000,5.920000,6.000000,6.000000,6003
2018-09-26,6.180000,6.200000,6.080000,6.120000,6.120000,97463
2018-09-27,6.100000,6.120000,6.030000,6.060000,6.060000,11274
2018-09-28,6.100000,6.110000,6.000000,6.040000,6.040000,33434
2018-10-01,6.000000,6.100000,5.900000,6.000000,6.000000,30317
2018-10-02,6.000000,6.180000,5.950000,6.080000,6.080000,11400
2018-10-03,6.090000,6.240000,6.090000,6.190000,6.190000,12915
2018-10-04,6.230000,6.450000,6.170000,6.280000,6.280000,123031
2018-10-05,6.280000,6.340000,6.280000,6.310000,6.310000,34592
2018-10-08,6.340000,6.340000,6.100000,6.240000,6.240000,17918
2018-10-09,6.290000,6.300000,6.000000,6.120000,6.120000,17890
2018-10-10,6.120000,6.160000,6.000000,6.090000,6.090000,28736
2018-10-11,5.990000,5.990000,5.430000,5.700000,5.700000,48472
2018-10-12,5.710000,5.990000,5.710000,5.950000,5.950000,17146
2018-10-15,5.860000,5.950000,5.780000,5.790000,5.790000,21311
2018-10-16,5.780000,5.840000,5.780000,5.790000,5.790000,50889
2018-10-17,5.800000,5.800000,5.630000,5.640000,5.640000,23007
2018-10-18,5.650000,5.650000,5.290000,5.350000,5.350000,45970
2018-10-19,5.340000,5.380000,5.160000,5.180000,5.180000,36009
2018-10-22,5.190000,5.370000,5.190000,5.340000,5.340000,14261
2018-10-23,5.300000,5.300000,4.960000,4.975000,4.975000,29673
2018-10-24,4.900000,4.925000,4.560000,4.825000,4.825000,129377
2018-10-25,4.710000,4.845000,4.710000,4.795000,4.795000,23764
2018-10-26,4.800000,4.800000,4.650000,4.650000,4.650000,40954
2018-10-29,4.650000,4.700000,4.550000,4.550000,4.550000,19621
2018-10-30,4.600000,4.600000,4.165000,4.280000,4.280000,46664
2018-10-31,4.350000,4.400000,4.170000,4.205000,4.205000,54229
2018-11-01,4.210000,4.280000,4.180000,4.180000,4.180000,26301
2018-11-02,4.240000,4.400000,4.205000,4.300000,4.300000,42931
2018-11-05,4.320000,4.375000,4.240000,4.260000,4.260000,24301
2018-11-06,4.260000,4.400000,4.230000,4.265000,4.265000,24888
2018-11-07,4.265000,4.320000,4.255000,4.260000,4.260000,28905
2018-11-08,4.270000,4.300000,4.235000,4.255000,4.255000,23086
2018-11-09,4.285000,4.285000,4.210000,4.210000,4.210000,18975
2018-11-12,4.245000,4.245000,3.815000,3.855000,3.855000,89415
2018-11-13,3.890000,3.890000,3.225000,3.400000,3.400000,167119
2018-11-14,3.450000,3.745000,3.420000,3.745000,3.745000,75277
2018-11-15,3.805000,3.880000,3.765000,3.805000,3.805000,34960
2018-11-16,3.830000,3.890000,3.670000,3.690000,3.690000,23631
2018-11-19,3.880000,3.900000,3.690000,3.900000,3.900000,33584
2018-11-20,3.905000,3.980000,3.650000,3.900000,3.900000,61991
2018-11-21,3.900000,3.990000,3.800000,3.865000,3.865000,12062
2018-11-22,3.865000,3.900000,3.850000,3.860000,3.860000,5489
2018-11-23,3.895000,3.900000,3.865000,3.885000,3.885000,6329
2018-11-26,3.890000,4.265000,3.880000,4.160000,4.160000,42272
2018-11-27,4.230000,4.400000,4.200000,4.325000,4.325000,23298
2018-11-28,4.370000,4.460000,4.300000,4.460000,4.460000,21636
2018-11-29,4.465000,4.465000,4.335000,4.390000,4.390000,13054
2018-11-30,4.395000,4.395000,4.050000,4.100000,4.100000,26536
2018-12-03,4.170000,4.350000,4.170000,4.240000,4.240000,15084
2018-12-04,4.240000,4.255000,3.920000,4.000000,4.000000,25642
2018-12-05,4.000000,4.040000,3.890000,3.900000,3.900000,16371
2018-12-06,3.900000,3.900000,3.690000,3.710000,3.710000,16139
2018-12-07,3.710000,3.825000,3.665000,3.700000,3.700000,15817
2018-12-10,3.660000,3.680000,3.530000,3.550000,3.550000,27374
2018-12-11,3.555000,3.665000,3.520000,3.665000,3.665000,25833
2018-12-12,3.640000,3.700000,3.640000,3.655000,3.655000,12598
2018-12-13,3.710000,3.935000,3.710000,3.935000,3.935000,29139
2018-12-14,3.935000,4.045000,3.860000,3.920000,3.920000,23593
2018-12-17,3.925000,3.980000,3.900000,3.900000,3.900000,9420
2018-12-18,3.910000,4.135000,3.890000,4.005000,4.005000,26137
2018-12-19,4.055000,4.150000,3.935000,4.100000,4.100000,34809
2018-12-20,4.125000,4.125000,3.750000,3.820000,3.820000,22642
2018-12-21,3.850000,3.910000,3.790000,3.850000,3.850000,15842
2018-12-24,3.790000,3.790000,3.640000,3.755000,3.755000,28355
2018-12-27,3.710000,3.840000,3.710000,3.770000,3.770000,14438
2018-12-28,3.770000,4.000000,3.720000,3.920000,3.920000,7703
2018-12-31,3.915000,3.915000,3.870000,3.895000,3.895000,6277
2019-01-02,3.895000,3.900000,3.870000,3.900000,3.900000,4846
2019-01-03,3.900000,4.000000,3.870000,3.920000,3.920000,14452
2019-01-04,3.920000,3.980000,3.915000,3.940000,3.940000,3509
2019-01-07,3.970000,4.080000,3.955000,3.995000,3.995000,4773
2019-01-08,4.010000,4.075000,3.955000,3.985000,3.985000,9058
2019-01-09,4.000000,4.450000,3.990000,4.450000,4.450000,105802
2019-01-10,4.450000,4.740000,4.180000,4.740000,4.740000,57155
2019-01-11,4.745000,4.810000,4.390000,4.480000,4.480000,43113
2019-01-14,4.510000,4.510000,4.400000,4.400000,4.400000,5291
2019-01-15,4.400000,4.500000,4.400000,4.455000,4.455000,11542
2019-01-16,4.460000,4.500000,4.460000,4.465000,4.465000,5543
2019-01-17,4.450000,4.600000,4.450000,4.535000,4.535000,5769
2019-01-18,4.620000,4.700000,4.620000,4.665000,4.665000,6010
2019-01-21,4.730000,4.850000,4.670000,4.795000,4.795000,23052
2019-01-22,4.745000,4.880000,4.680000,4.740000,4.740000,23072
2019-01-23,4.740000,4.745000,4.465000,4.605000,4.605000,21212
2019-01-24,4.790000,4.835000,4.750000,4.760000,4.760000,25938
2019-01-25,4.790000,4.805000,4.770000,4.800000,4.800000,29141
2019-01-28,4.780000,4.810000,4.700000,4.735000,4.735000,13182
2019-01-29,4.740000,4.850000,4.650000,4.805000,4.805000,30711
2019-01-30,4.815000,4.960000,4.815000,4.930000,4.930000,12729
2019-01-31,4.950000,4.950000,4.805000,4.825000,4.825000,8747
2019-02-01,4.820000,4.900000,4.780000,4.830000,4.830000,8693
2019-02-04,4.930000,4.940000,4.800000,4.800000,4.800000,11365
2019-02-05,4.840000,4.930000,4.810000,4.890000,4.890000,7495
2019-02-06,4.860000,4.860000,4.650000,4.750000,4.750000,15457
2019-02-07,4.750000,4.795000,4.700000,4.745000,4.745000,5632
2019-02-08,4.730000,4.730000,4.270000,4.370000,4.370000,30940
2019-02-11,4.460000,4.460000,4.370000,4.420000,4.420000,7410
2019-02-12,4.420000,4.450000,4.360000,4.415000,4.415000,4656
2019-02-13,4.395000,4.550000,4.395000,4.480000,4.480000,7129
2019-02-14,4.500000,4.700000,4.500000,4.620000,4.620000,10101
2019-02-15,4.625000,4.625000,4.515000,4.625000,4.625000,6549
2019-02-18,4.695000,4.775000,4.695000,4.770000,4.770000,12195
2019-02-19,4.770000,4.860000,4.770000,4.785000,4.785000,7224
2019-02-20,4.815000,4.860000,4.775000,4.850000,4.850000,12747
2019-02-21,4.860000,4.920000,4.850000,4.890000,4.890000,13483
2019-02-22,4.900000,4.900000,4.835000,4.845000,4.845000,8157
2019-02-25,4.880000,4.900000,4.830000,4.855000,4.855000,7124
2019-02-26,4.855000,4.870000,4.700000,4.760000,4.760000,10988
2019-02-27,4.760000,4.840000,4.755000,4.790000,4.790000,5572
2019-02-28,4.800000,4.830000,4.750000,4.790000,4.790000,2967
2019-03-01,4.790000,4.850000,4.735000,4.850000,4.850000,8793
2019-03-04,4.790000,4.845000,4.750000,4.770000,4.770000,10681
2019-03-05,4.715000,4.735000,4.500000,4.710000,4.710000,11092
2019-03-06,4.800000,4.800000,4.700000,4.710000,4.710000,14485
2019-03-07,4.720000,4.760000,4.700000,4.730000,4.730000,12397
2019-03-08,4.770000,4.900000,4.770000,4.875000,4.875000,13278
2019-03-11,4.875000,5.060000,4.840000,5.050000,5.050000,48453
2019-03-12,5.150000,5.220000,4.880000,5.000000,5.000000,44528
2019-03-13,4.980000,5.000000,4.760000,4.935000,4.935000,33391
2019-03-14,4.935000,4.935000,4.870000,4.880000,4.880000,5274
2019-03-15,4.920000,4.980000,4.880000,4.975000,4.975000,8931
2019-03-18,5.000000,5.080000,5.000000,5.080000,5.080000,53059
2019-03-19,5.080000,5.080000,4.990000,5.010000,5.010000,13766
2019-03-20,5.010000,5.020000,4.970000,4.970000,4.970000,8647
2019-03-21,5.000000,5.060000,4.990000,5.000000,5.000000,8324
2019-03-22,5.000000,5.000000,4.890000,4.900000,4.900000,10092
2019-03-25,4.870000,4.880000,4.765000,4.820000,4.820000,16136
2019-03-26,4.820000,4.895000,4.775000,4.855000,4.855000,6098
2019-03-27,4.855000,4.940000,4.825000,4.825000,4.825000,6387
2019-03-28,4.830000,4.870000,4.795000,4.840000,4.840000,5805
2019-03-29,4.870000,4.890000,4.840000,4.840000,4.840000,8059
2019-04-01,4.915000,4.945000,4.845000,4.915000,4.915000,6030
2019-04-02,4.920000,5.100000,4.920000,5.010000,5.010000,13137
2019-04-03,5.080000,5.270000,5.060000,5.160000,5.160000,31187
2019-04-04,5.260000,5.440000,5.260000,5.400000,5.400000,57734
2019-04-05,5.400000,5.400000,5.350000,5.380000,5.380000,21691
2019-04-08,5.420000,5.420000,5.200000,5.220000,5.220000,19340
2019-04-09,5.230000,5.270000,5.230000,5.250000,5.250000,5396
2019-04-10,5.250000,5.300000,5.240000,5.280000,5.280000,13478
2019-04-11,5.310000,5.320000,5.260000,5.280000,5.280000,7275
2019-04-12,5.340000,5.340000,5.200000,5.200000,5.200000,20008
2019-04-15,5.250000,5.250000,5.120000,5.200000,5.200000,15472
2019-04-16,5.190000,5.250000,5.190000,5.200000,5.200000,7821
2019-04-17,5.250000,5.250000,5.150000,5.190000,5.190000,5324
2019-04-18,5.190000,5.190000,5.050000,5.060000,5.060000,9218
2019-04-23,5.080000,5.140000,5.050000,5.060000,5.060000,8671
2019-04-24,5.060000,5.060000,4.800000,4.805000,4.805000,36266
2019-04-25,4.830000,4.840000,4.640000,4.660000,4.660000,35824
2019-04-26,4.665000,4.840000,4.665000,4.840000,4.840000,17380
2019-04-29,4.840000,4.840000,4.800000,4.840000,4.840000,10281
2019-04-30,4.840000,4.840000,4.600000,4.800000,4.800000,17670
2019-05-02,4.800000,5.150000,4.800000,5.100000,5.100000,20215
2019-05-03,5.070000,5.070000,4.840000,4.975000,4.975000,10049
2019-05-06,4.975000,4.980000,4.840000,4.840000,4.840000,14167
2019-05-07,4.840000,4.970000,4.840000,4.900000,4.900000,11045
2019-05-08,4.900000,4.950000,4.880000,4.925000,4.925000,2136
2019-05-09,4.950000,4.950000,4.600000,4.670000,4.670000,17614
2019-05-10,4.670000,4.765000,4.670000,4.750000,4.750000,5466
2019-05-13,4.750000,4.750000,4.680000,4.730000,4.730000,3766
2019-05-14,4.750000,4.775000,4.720000,4.775000,4.775000,4207
2019-05-15,4.760000,4.900000,4.760000,4.835000,4.835000,9021
2019-05-16,4.885000,4.925000,4.830000,4.890000,4.890000,3934
2019-05-17,4.885000,4.885000,4.790000,4.855000,4.855000,7070
2019-05-20,4.775000,4.825000,4.700000,4.750000,4.750000,8830
2019-05-21,4.755000,4.815000,4.700000,4.815000,4.815000,5347
2019-05-22,4.825000,4.835000,4.775000,4.820000,4.820000,3236
2019-05-23,4.825000,4.840000,4.700000,4.750000,4.750000,7902
2019-05-24,4.750000,4.785000,4.730000,4.755000,4.755000,3778
2019-05-27,4.785000,4.795000,4.715000,4.750000,4.750000,6446
2019-05-28,4.750000,4.900000,4.735000,4.850000,4.850000,15969
2019-05-29,4.840000,4.885000,4.790000,4.790000,4.790000,4309
2019-05-30,4.790000,4.790000,4.730000,4.775000,4.775000,2961
2019-05-31,4.750000,4.790000,4.650000,4.655000,4.655000,8095
2019-06-03,4.710000,4.710000,4.600000,4.600000,4.600000,9466
2019-06-04,4.605000,4.650000,4.405000,4.440000,4.440000,29846
2019-06-05,4.480000,4.485000,4.425000,4.440000,4.440000,11010
2019-06-06,4.440000,4.495000,4.425000,4.490000,4.490000,3298
2019-06-07,4.495000,4.590000,4.490000,4.585000,4.585000,7497
2019-06-10,4.680000,4.780000,4.615000,4.770000,4.770000,13477
2019-06-11,4.775000,4.790000,4.700000,4.755000,4.755000,6288
2019-06-12,4.750000,4.780000,4.725000,4.765000,4.765000,9208
2019-06-13,4.770000,4.890000,4.730000,4.880000,4.880000,19543
2019-06-14,4.880000,4.880000,4.755000,4.755000,4.755000,2659
2019-06-17,4.735000,4.860000,4.735000,4.840000,4.840000,4049
2019-06-18,4.840000,4.900000,4.830000,4.835000,4.835000,8830
2019-06-19,4.850000,4.950000,4.845000,4.870000,4.870000,11068
2019-06-20,4.895000,4.975000,4.885000,4.975000,4.975000,8612
2019-06-21,4.900000,4.950000,4.900000,4.920000,4.920000,5160
2019-06-24,4.910000,4.940000,4.850000,4.890000,4.890000,7201
2019-06-25,4.850000,4.860000,4.800000,4.850000,4.850000,12836
2019-06-26,4.810000,4.850000,4.700000,4.785000,4.785000,15647
2019-06-27,4.785000,4.785000,4.625000,4.625000,4.625000,10210
2019-06-28,4.630000,4.740000,4.590000,4.680000,4.680000,6449
2019-07-01,4.690000,4.770000,4.650000,4.680000,4.680000,9571
2019-07-02,4.680000,4.685000,4.585000,4.585000,4.585000,13483
2019-07-03,4.580000,4.610000,4.560000,4.560000,4.560000,12675
2019-07-04,4.570000,4.615000,4.570000,4.610000,4.610000,8575
2019-07-05,4.610000,4.615000,4.560000,4.610000,4.610000,7591
2019-07-08,4.615000,4.620000,4.550000,4.585000,4.585000,6851
2019-07-09,4.590000,4.600000,4.510000,4.540000,4.540000,10899
2019-07-10,4.540000,4.585000,4.500000,4.520000,4.520000,8921
2019-07-11,4.510000,4.570000,4.510000,4.530000,4.530000,5720
2019-07-12,4.530000,4.580000,4.530000,4.580000,4.580000,5188
2019-07-15,4.585000,4.600000,4.560000,4.600000,4.600000,14077
2019-07-16,4.590000,4.620000,4.560000,4.620000,4.620000,17376
2019-07-17,4.620000,4.620000,4.570000,4.590000,4.590000,3276
2019-07-18,4.580000,4.580000,4.540000,4.570000,4.570000,2902
2019-07-19,4.570000,4.600000,4.570000,4.600000,4.600000,3911
2019-07-22,4.600000,4.600000,4.530000,4.595000,4.595000,7150
2019-07-23,4.595000,4.600000,4.530000,4.600000,4.600000,7666
2019-07-24,4.600000,4.600000,4.490000,4.550000,4.550000,10679
2019-07-25,4.555000,4.580000,4.520000,4.565000,4.565000,4135
2019-07-26,4.565000,4.565000,4.500000,4.520000,4.520000,12099
2019-07-29,4.555000,4.600000,4.525000,4.600000,4.600000,7009
2019-07-30,4.600000,4.600000,4.500000,4.535000,4.535000,17915
2019-07-31,4.590000,4.610000,4.515000,4.535000,4.535000,20567
2019-08-01,4.510000,4.510000,4.440000,4.460000,4.460000,9353
2019-08-02,4.490000,4.490000,4.200000,4.325000,4.325000,27981
2019-08-05,4.280000,4.300000,4.110000,4.140000,4.140000,38732
2019-08-06,4.120000,4.190000,4.120000,4.180000,4.180000,10888
2019-08-07,4.190000,4.190000,4.020000,4.055000,4.055000,14085
2019-08-08,4.090000,4.095000,3.920000,4.010000,4.010000,39816
2019-08-09,4.050000,4.060000,3.970000,4.005000,4.005000,13178
2019-08-12,3.980000,3.980000,3.800000,3.850000,3.850000,32747
2019-08-13,3.865000,3.950000,3.840000,3.910000,3.910000,19649
2019-08-14,3.950000,4.045000,3.950000,4.000000,4.000000,17613
2019-08-15,4.000000,4.000000,3.850000,3.895000,3.895000,6492
2019-08-16,3.910000,4.050000,3.890000,4.010000,4.010000,48209
2019-08-19,4.045000,4.050000,4.000000,4.035000,4.035000,8983
2019-08-20,4.040000,4.050000,4.030000,4.035000,4.035000,5367
2019-08-21,4.035000,4.050000,4.035000,4.035000,4.035000,4304
2019-08-22,4.035000,4.050000,4.035000,4.050000,4.050000,4275
2019-08-23,4.050000,4.050000,4.030000,4.030000,4.030000,2121
2019-08-26,4.010000,4.045000,3.980000,4.000000,4.000000,8581
2019-08-27,4.000000,4.040000,4.000000,4.035000,4.035000,3870
2019-08-28,4.035000,4.040000,3.955000,3.990000,3.990000,8445
2019-08-29,3.990000,4.015000,3.965000,3.970000,3.970000,4489
2019-08-30,3.980000,3.990000,3.970000,3.990000,3.990000,4348
2019-09-02,3.990000,3.990000,3.880000,3.880000,3.880000,10933
2019-09-03,3.880000,3.925000,3.875000,3.875000,3.875000,3442
2019-09-04,3.880000,3.910000,3.820000,3.850000,3.850000,43023
2019-09-05,3.855000,3.960000,3.840000,3.955000,3.955000,8561
2019-09-06,3.955000,3.960000,3.910000,3.910000,3.910000,6692
2019-09-09,3.930000,3.950000,3.900000,3.950000,3.950000,8344
2019-09-10,3.950000,3.950000,3.870000,3.880000,3.880000,16330
2019-09-11,3.885000,3.885000,3.830000,3.850000,3.850000,11640
2019-09-12,3.860000,3.860000,3.800000,3.825000,3.825000,13468
2019-09-13,3.850000,3.900000,3.820000,3.820000,3.820000,33693
2019-09-16,3.835000,3.865000,3.750000,3.750000,3.750000,52939
2019-09-17,3.750000,3.800000,3.730000,3.750000,3.750000,8568
2019-09-18,3.750000,3.750000,3.710000,3.730000,3.730000,8431
2019-09-19,3.745000,3.745000,3.730000,3.730000,3.730000,15100
2019-09-20,3.740000,3.740000,3.730000,3.730000,3.730000,8188
2019-09-23,3.740000,3.745000,3.650000,3.700000,3.700000,28733
2019-09-24,3.700000,3.700000,3.640000,3.660000,3.660000,13356
2019-09-25,3.670000,3.675000,3.570000,3.570000,3.570000,25409
2019-09-26,3.580000,3.610000,3.535000,3.590000,3.590000,12557
2019-09-27,3.600000,3.620000,3.560000,3.580000,3.580000,19568
2019-09-30,3.560000,3.575000,3.500000,3.510000,3.510000,26987
2019-10-01,3.500000,3.500000,3.200000,3.400000,3.400000,47285
2019-10-02,3.380000,3.380000,3.210000,3.315000,3.315000,20218
2019-10-03,3.315000,3.400000,3.265000,3.355000,3.355000,10930
2019-10-04,3.370000,3.400000,3.350000,3.380000,3.380000,7414
2019-10-07,3.400000,3.400000,3.280000,3.400000,3.400000,22104
2019-10-08,3.400000,3.400000,3.340000,3.340000,3.340000,20767
2019-10-09,3.370000,3.410000,3.330000,3.330000,3.330000,49556
2019-10-10,3.335000,3.400000,3.335000,3.370000,3.370000,35970
2019-10-11,3.380000,3.400000,3.370000,3.385000,3.385000,23278
2019-10-14,3.385000,3.395000,3.340000,3.365000,3.365000,8357
2019-10-15,3.365000,3.365000,3.330000,3.355000,3.355000,2959
2019-10-16,3.355000,3.370000,3.340000,3.350000,3.350000,5556
2019-10-17,3.360000,3.365000,3.340000,3.350000,3.350000,28448
2019-10-18,3.350000,3.400000,3.340000,3.360000,3.360000,19311
2019-10-21,3.395000,3.400000,3.345000,3.350000,3.350000,24409
2019-10-22,3.350000,3.395000,3.350000,3.370000,3.370000,5933
2019-10-23,3.370000,3.380000,3.350000,3.365000,3.365000,7556
2019-10-24,3.380000,3.400000,3.360000,3.395000,3.395000,21778
2019-10-25,3.400000,3.400000,3.350000,3.360000,3.360000,12083
2019-10-28,3.360000,3.395000,3.330000,3.375000,3.375000,18349
2019-10-29,3.380000,3.380000,3.350000,3.360000,3.360000,7529
2019-10-30,3.375000,3.375000,3.285000,3.285000,3.285000,24384
2019-10-31,3.310000,3.350000,3.200000,3.200000,3.200000,21405
2019-11-01,3.200000,3.595000,3.200000,3.350000,3.350000,112287
2019-11-04,3.380000,3.420000,3.360000,3.380000,3.380000,31912
2019-11-05,3.380000,3.380000,3.380000,3.380000,3.380000,0
2019-11-06,3.380000,3.380000,3.380000,3.380000,3.380000,0
2019-11-07,2.800000,3.155000,2.760000,3.060000,3.060000,254048
2019-11-08,3.180000,3.180000,2.950000,3.000000,3.000000,80124
2019-11-11,3.000000,3.055000,2.970000,2.980000,2.980000,38619
2019-11-12,2.980000,3.160000,2.910000,3.100000,3.100000,58874
2019-11-13,3.120000,3.120000,2.990000,3.000000,3.000000,43501
2019-11-14,3.040000,3.060000,2.980000,3.000000,3.000000,21948
2019-11-15,3.000000,3.005000,2.965000,2.990000,2.990000,23869
2019-11-18,3.000000,3.000000,2.940000,2.970000,2.970000,29162
2019-11-19,2.975000,2.990000,2.860000,2.920000,2.920000,27352
2019-11-20,2.970000,3.050000,2.860000,3.040000,3.040000,37742
2019-11-21,3.050000,3.050000,2.960000,3.005000,3.005000,22516
2019-11-22,3.005000,3.030000,2.990000,3.030000,3.030000,21760
2019-11-25,3.050000,3.060000,3.010000,3.060000,3.060000,18002
2019-11-26,3.060000,3.065000,2.990000,3.000000,3.000000,16147
2019-11-27,2.990000,3.045000,2.980000,3.030000,3.030000,26986
